date,store_id,item_id,actual_demand,forecast
2016-12-01,1,5,19.0,
2016-12-02,1,5,17.0,
2016-12-03,1,5,15.0,
2016-12-04,1,5,22.0,
2016-12-05,1,5,14.0,
2016-12-06,1,5,13.0,
2016-12-07,1,5,14.0,
2016-12-08,1,5,13.0,
2016-12-09,1,5,11.0,
2016-12-10,1,5,15.0,
2016-12-11,1,5,22.0,
2016-12-12,1,5,9.0,
2016-12-13,1,5,4.0,
2016-12-14,1,5,18.0,
2016-12-15,1,5,8.0,
2016-12-16,1,5,12.0,
2016-12-17,1,5,17.0,
2016-12-18,1,5,16.0,
2016-12-19,1,5,9.0,
2016-12-20,1,5,15.0,
2016-12-21,1,5,8.0,
2016-12-22,1,5,11.0,
2016-12-23,1,5,18.0,
2016-12-24,1,5,23.0,
2016-12-25,1,5,11.0,
2016-12-26,1,5,15.0,
2016-12-27,1,5,12.0,
2016-12-28,1,5,19.0,
2016-12-29,1,5,12.0,
2016-12-30,1,5,11.0,
2016-12-31,1,5,17.0,
2017-01-01,1,5,25.0,
2017-01-02,1,5,14.0,
2017-01-03,1,5,13.0,
2017-01-04,1,5,15.0,
2017-01-05,1,5,15.0,
2017-01-06,1,5,18.0,
2017-01-07,1,5,15.0,
2017-01-08,1,5,12.0,
2017-01-09,1,5,17.0,
2017-01-10,1,5,11.0,
2017-01-11,1,5,16.0,
2017-01-12,1,5,8.0,
2017-01-13,1,5,10.0,
2017-01-14,1,5,15.0,
2017-01-15,1,5,15.0,
2017-01-16,1,5,7.0,
2017-01-17,1,5,16.0,
2017-01-18,1,5,14.0,
2017-01-19,1,5,17.0,
2017-01-20,1,5,16.0,
2017-01-21,1,5,12.0,
2017-01-22,1,5,9.0,
2017-01-23,1,5,11.0,
2017-01-24,1,5,14.0,
2017-01-25,1,5,10.0,
2017-01-26,1,5,14.0,
2017-01-27,1,5,12.0,
2017-01-28,1,5,10.0,
2017-01-29,1,5,14.0,
2017-01-30,1,5,4.0,
2017-01-31,1,5,8.0,
2017-02-01,1,5,19.0,
2017-02-02,1,5,10.0,
2017-02-03,1,5,12.0,
2017-02-04,1,5,14.0,
2017-02-05,1,5,13.0,
2017-02-06,1,5,17.0,
2017-02-07,1,5,19.0,
2017-02-08,1,5,14.0,
2017-02-09,1,5,14.0,
2017-02-10,1,5,6.0,
2017-02-11,1,5,20.0,
2017-02-12,1,5,21.0,
2017-02-13,1,5,9.0,
2017-02-14,1,5,7.0,
2017-02-15,1,5,13.0,
2017-02-16,1,5,10.0,
2017-02-17,1,5,26.0,
2017-02-18,1,5,26.0,
2017-02-19,1,5,19.0,
2017-02-20,1,5,9.0,
2017-02-21,1,5,17.0,
2017-02-22,1,5,16.0,
2017-02-23,1,5,11.0,
2017-02-24,1,5,22.0,
2017-02-25,1,5,22.0,
2017-02-26,1,5,17.0,
2017-02-27,1,5,14.0,
2017-02-28,1,5,15.0,
2017-03-01,1,5,17.0,
2017-03-02,1,5,16.0,
2017-03-03,1,5,14.0,
2017-03-04,1,5,17.0,
2017-03-05,1,5,26.0,
2017-03-06,1,5,5.0,
2017-03-07,1,5,9.0,
2017-03-08,1,5,16.0,
2017-03-09,1,5,19.0,
2017-03-10,1,5,28.0,
2017-03-11,1,5,20.0,
2017-03-12,1,5,16.0,
2017-03-13,1,5,9.0,
2017-03-14,1,5,10.0,
2017-03-15,1,5,15.0,
2017-03-16,1,5,16.0,
2017-03-17,1,5,16.0,
2017-03-18,1,5,20.0,
2017-03-19,1,5,14.0,
2017-03-20,1,5,13.0,
2017-03-21,1,5,18.0,
2017-03-22,1,5,19.0,
2017-03-23,1,5,16.0,
2017-03-24,1,5,16.0,
2017-03-25,1,5,19.0,
2017-03-26,1,5,22.0,
2017-03-27,1,5,15.0,
2017-03-28,1,5,12.0,
2017-03-29,1,5,10.0,
2017-03-30,1,5,25.0,
2017-03-31,1,5,24.0,
2017-04-01,1,5,26.0,
2017-04-02,1,5,32.0,
2017-04-03,1,5,18.0,
2017-04-04,1,5,21.0,
2017-04-05,1,5,17.0,
2017-04-06,1,5,19.0,
2017-04-07,1,5,15.0,
2017-04-08,1,5,25.0,
2017-04-09,1,5,24.0,
2017-04-10,1,5,9.0,
2017-04-11,1,5,19.0,
2017-04-12,1,5,22.0,
2017-04-13,1,5,26.0,
2017-04-14,1,5,20.0,
2017-04-15,1,5,26.0,
2017-04-16,1,5,29.0,
2017-04-17,1,5,11.0,
2017-04-18,1,5,20.0,
2017-04-19,1,5,23.0,
2017-04-20,1,5,19.0,
2017-04-21,1,5,20.0,
2017-04-22,1,5,22.0,
2017-04-23,1,5,28.0,
2017-04-24,1,5,15.0,
2017-04-25,1,5,19.0,
2017-04-26,1,5,24.0,
2017-04-27,1,5,21.0,
2017-04-28,1,5,20.0,
2017-04-29,1,5,21.0,
2017-04-30,1,5,22.0,
2017-05-01,1,5,12.0,
2017-05-02,1,5,17.0,
2017-05-03,1,5,19.0,
2017-05-04,1,5,22.0,
2017-05-05,1,5,21.0,
2017-05-06,1,5,16.0,
2017-05-07,1,5,25.0,
2017-05-08,1,5,21.0,
2017-05-09,1,5,18.0,
2017-05-10,1,5,18.0,
2017-05-11,1,5,21.0,
2017-05-12,1,5,24.0,
2017-05-13,1,5,21.0,
2017-05-14,1,5,30.0,
2017-05-15,1,5,17.0,
2017-05-16,1,5,21.0,
2017-05-17,1,5,18.0,
2017-05-18,1,5,21.0,
2017-05-19,1,5,21.0,
2017-05-20,1,5,32.0,
2017-05-21,1,5,28.0,
2017-05-22,1,5,22.0,
2017-05-23,1,5,20.0,
2017-05-24,1,5,25.0,
2017-05-25,1,5,14.0,
2017-05-26,1,5,19.0,
2017-05-27,1,5,23.0,
2017-05-28,1,5,23.0,
2017-05-29,1,5,17.0,
2017-05-30,1,5,20.0,
2017-05-31,1,5,27.0,
2017-06-01,1,5,27.0,
2017-06-02,1,5,19.0,
2017-06-03,1,5,27.0,
2017-06-04,1,5,36.0,
2017-06-05,1,5,21.0,
2017-06-06,1,5,20.0,
2017-06-07,1,5,21.0,
2017-06-08,1,5,24.0,
2017-06-09,1,5,24.0,
2017-06-10,1,5,27.0,
2017-06-11,1,5,25.0,
2017-06-12,1,5,25.0,
2017-06-13,1,5,32.0,
2017-06-14,1,5,21.0,
2017-06-15,1,5,22.0,
2017-06-16,1,5,33.0,
2017-06-17,1,5,23.0,
2017-06-18,1,5,20.0,
2017-06-19,1,5,19.0,
2017-06-20,1,5,24.0,
2017-06-21,1,5,17.0,
2017-06-22,1,5,20.0,
2017-06-23,1,5,24.0,
2017-06-24,1,5,20.0,
2017-06-25,1,5,24.0,
2017-06-26,1,5,16.0,
2017-06-27,1,5,16.0,
2017-06-28,1,5,14.0,
2017-06-29,1,5,23.0,
2017-06-30,1,5,22.0,
2017-07-01,1,5,26.0,
2017-07-02,1,5,26.0,
2017-07-03,1,5,18.0,
2017-07-04,1,5,23.0,
2017-07-05,1,5,22.0,
2017-07-06,1,5,26.0,
2017-07-07,1,5,21.0,
2017-07-08,1,5,25.0,
2017-07-09,1,5,23.0,
2017-07-10,1,5,18.0,
2017-07-11,1,5,12.0,
2017-07-12,1,5,22.0,
2017-07-13,1,5,23.0,
2017-07-14,1,5,20.0,
2017-07-15,1,5,37.0,
2017-07-16,1,5,25.0,
2017-07-17,1,5,21.0,
2017-07-18,1,5,19.0,
2017-07-19,1,5,16.0,
2017-07-20,1,5,29.0,
2017-07-21,1,5,17.0,
2017-07-22,1,5,26.0,
2017-07-23,1,5,21.0,
2017-07-24,1,5,23.0,
2017-07-25,1,5,25.0,
2017-07-26,1,5,22.0,
2017-07-27,1,5,25.0,
2017-07-28,1,5,28.0,
2017-07-29,1,5,27.0,
2017-07-30,1,5,22.0,
2017-07-31,1,5,11.0,
2017-08-01,1,5,18.0,
2017-08-02,1,5,13.0,
2017-08-03,1,5,22.0,
2017-08-04,1,5,21.0,
2017-08-05,1,5,18.0,
2017-08-06,1,5,21.0,
2017-08-07,1,5,15.0,
2017-08-08,1,5,16.0,
2017-08-09,1,5,20.0,
2017-08-10,1,5,19.0,
2017-08-11,1,5,25.0,
2017-08-12,1,5,25.0,
2017-08-13,1,5,25.0,
2017-08-14,1,5,22.0,
2017-08-15,1,5,16.0,
2017-08-16,1,5,21.0,
2017-08-17,1,5,21.0,
2017-08-18,1,5,27.0,
2017-08-19,1,5,19.0,
2017-08-20,1,5,26.0,
2017-08-21,1,5,15.0,
2017-08-22,1,5,21.0,
2017-08-23,1,5,25.0,
2017-08-24,1,5,24.0,
2017-08-25,1,5,18.0,
2017-08-26,1,5,19.0,
2017-08-27,1,5,28.0,
2017-08-28,1,5,19.0,
2017-08-29,1,5,16.0,
2017-08-30,1,5,18.0,
2017-08-31,1,5,24.0,
2017-09-01,1,5,26.0,
2017-09-02,1,5,25.0,
2017-09-03,1,5,23.0,
2017-09-04,1,5,17.0,
2017-09-05,1,5,7.0,
2017-09-06,1,5,19.0,
2017-09-07,1,5,25.0,
2017-09-08,1,5,12.0,
2017-09-09,1,5,26.0,
2017-09-10,1,5,23.0,
2017-09-11,1,5,13.0,
2017-09-12,1,5,17.0,
2017-09-13,1,5,20.0,
2017-09-14,1,5,18.0,
2017-09-15,1,5,18.0,
2017-09-16,1,5,22.0,
2017-09-17,1,5,25.0,
2017-09-18,1,5,14.0,
2017-09-19,1,5,18.0,
2017-09-20,1,5,16.0,
2017-09-21,1,5,16.0,
2017-09-22,1,5,20.0,
2017-09-23,1,5,28.0,
2017-09-24,1,5,35.0,
2017-09-25,1,5,14.0,
2017-09-26,1,5,15.0,
2017-09-27,1,5,19.0,
2017-09-28,1,5,21.0,
2017-09-29,1,5,18.0,
2017-09-30,1,5,19.0,
2017-10-01,1,5,20.0,
2017-10-02,1,5,15.0,
2017-10-03,1,5,22.0,
2017-10-04,1,5,15.0,
2017-10-05,1,5,19.0,
2017-10-06,1,5,22.0,
2017-10-07,1,5,19.0,
2017-10-08,1,5,20.0,
2017-10-09,1,5,14.0,
2017-10-10,1,5,14.0,
2017-10-11,1,5,17.0,
2017-10-12,1,5,12.0,
2017-10-13,1,5,14.0,
2017-10-14,1,5,28.0,
2017-10-15,1,5,18.0,
2017-10-16,1,5,12.0,
2017-10-17,1,5,13.0,
2017-10-18,1,5,21.0,
2017-10-19,1,5,11.0,
2017-10-20,1,5,22.0,
2017-10-21,1,5,31.0,
2017-10-22,1,5,19.0,
2017-10-23,1,5,16.0,
2017-10-24,1,5,12.0,
2017-10-25,1,5,23.0,
2017-10-26,1,5,26.0,
2017-10-27,1,5,22.0,
2017-10-28,1,5,16.0,
2017-10-29,1,5,21.0,
2017-10-30,1,5,14.0,
2017-10-31,1,5,17.0,
2017-11-01,1,5,11.0,
2017-11-02,1,5,18.0,
2017-11-03,1,5,15.0,
2017-11-04,1,5,21.0,
2017-11-05,1,5,28.0,
2017-11-06,1,5,15.0,
2017-11-07,1,5,17.0,
2017-11-08,1,5,18.0,
2017-11-09,1,5,16.0,
2017-11-10,1,5,15.0,
2017-11-11,1,5,22.0,
2017-11-12,1,5,28.0,
2017-11-13,1,5,12.0,
2017-11-14,1,5,15.0,
2017-11-15,1,5,19.0,
2017-11-16,1,5,19.0,
2017-11-17,1,5,20.0,
2017-11-18,1,5,26.0,
2017-11-19,1,5,20.0,
2017-11-20,1,5,15.0,
2017-11-21,1,5,20.0,
2017-11-22,1,5,14.0,
2017-11-23,1,5,23.0,
2017-11-24,1,5,24.0,
2017-11-25,1,5,25.0,
2017-11-26,1,5,32.0,
2017-11-27,1,5,20.0,
2017-11-28,1,5,18.0,
2017-11-29,1,5,9.0,
2017-11-30,1,5,20.0,
2017-12-01,1,5,13.0,
2017-12-02,1,5,18.0,
2017-12-03,1,5,19.0,
2017-12-04,1,5,13.0,
2017-12-05,1,5,16.0,
2017-12-06,1,5,15.0,
2017-12-07,1,5,10.0,
2017-12-08,1,5,6.0,
2017-12-09,1,5,14.0,
2017-12-10,1,5,18.0,
2017-12-11,1,5,11.0,
2017-12-12,1,5,13.0,
2017-12-13,1,5,16.0,
2017-12-14,1,5,9.0,
2017-12-15,1,5,23.0,
2017-12-16,1,5,23.0,
2017-12-17,1,5,16.0,
2017-12-18,1,5,10.0,
2017-12-19,1,5,9.0,
2017-12-20,1,5,11.0,
2017-12-21,1,5,14.0,
2017-12-22,1,5,6.0,
2017-12-23,1,5,19.0,
2017-12-24,1,5,15.0,
2017-12-25,1,5,12.0,
2017-12-26,1,5,10.0,
2017-12-27,1,5,6.0,
2017-12-28,1,5,15.0,
2017-12-29,1,5,17.0,
2017-12-30,1,5,22.0,
2017-12-31,1,5,17.0,
2018-01-01,1,5,,14.224626352600273
2018-01-02,1,5,,14.170315604736542
2018-01-03,1,5,,14.117304309654653
2018-01-04,1,5,,14.065561376316484
2018-01-05,1,5,,14.01505645757601
2018-01-06,1,5,,13.965759932380744
2018-01-07,1,5,,13.917642888399048
2018-01-08,1,5,,13.870677105063088
2018-01-09,1,5,,13.824835037017522
2018-01-10,1,5,,13.780089797964198
2018-01-11,1,5,,13.736415144893375
2018-01-12,1,5,,13.693785462692244
2018-01-13,1,5,,13.652175749121712
2018-01-14,1,5,,13.61156160015262
2018-01-15,1,5,,13.571919195652825
2018-01-16,1,5,,13.533225285416734
2018-01-17,1,5,,13.49545717552909
2018-01-18,1,5,,13.45859271505503
2018-01-19,1,5,,13.422610283048602
2018-01-20,1,5,,13.387488775872107
2018-01-21,1,5,,13.35320759481886
2018-01-22,1,5,,13.319746634032073
2018-01-23,1,5,,13.287086268712809
2018-01-24,1,5,,13.255207343610067
2018-01-25,1,5,,13.224091161786259
2018-01-26,1,5,,13.193719473651484
2018-01-27,1,5,,13.164074466260178
2018-01-28,1,5,,13.135138752863849
2018-01-29,1,5,,13.106895362713772
2018-01-30,1,5,,13.079327731107679
2013-01-01,2,5,4.0,
2013-01-02,2,5,6.0,
2013-01-03,2,5,12.0,
2013-01-04,2,5,16.0,
2013-01-05,2,5,9.0,
2013-01-06,2,5,16.0,
2013-01-07,2,5,7.0,
2013-01-08,2,5,9.0,
2013-01-09,2,5,13.0,
2013-01-10,2,5,10.0,
2013-01-11,2,5,26.0,
2013-01-12,2,5,14.0,
2013-01-13,2,5,15.0,
2013-01-14,2,5,15.0,
2013-01-15,2,5,12.0,
2013-01-16,2,5,10.0,
2013-01-17,2,5,12.0,
2013-01-18,2,5,13.0,
2013-01-19,2,5,17.0,
2013-01-20,2,5,20.0,
2013-01-21,2,5,16.0,
2013-01-22,2,5,9.0,
2013-01-23,2,5,13.0,
2013-01-24,2,5,13.0,
2013-01-25,2,5,13.0,
2013-01-26,2,5,20.0,
2013-01-27,2,5,25.0,
2013-01-28,2,5,10.0,
2013-01-29,2,5,14.0,
2013-01-30,2,5,15.0,
2013-01-31,2,5,16.0,
2013-02-01,2,5,19.0,
2013-02-02,2,5,10.0,
2013-02-03,2,5,19.0,
2013-02-04,2,5,17.0,
2013-02-05,2,5,13.0,
2013-02-06,2,5,8.0,
2013-02-07,2,5,17.0,
2013-02-08,2,5,10.0,
2013-02-09,2,5,16.0,
2013-02-10,2,5,16.0,
2013-02-11,2,5,9.0,
2013-02-12,2,5,16.0,
2013-02-13,2,5,16.0,
2013-02-14,2,5,13.0,
2013-02-15,2,5,15.0,
2013-02-16,2,5,16.0,
2013-02-17,2,5,15.0,
2013-02-18,2,5,12.0,
2013-02-19,2,5,20.0,
2013-02-20,2,5,14.0,
2013-02-21,2,5,15.0,
2013-02-22,2,5,21.0,
2013-02-23,2,5,18.0,
2013-02-24,2,5,25.0,
2013-02-25,2,5,10.0,
2013-02-26,2,5,10.0,
2013-02-27,2,5,8.0,
2013-02-28,2,5,14.0,
2013-03-01,2,5,12.0,
2013-03-02,2,5,19.0,
2013-03-03,2,5,20.0,
2013-03-04,2,5,18.0,
2013-03-05,2,5,13.0,
2013-03-06,2,5,20.0,
2013-03-07,2,5,17.0,
2013-03-08,2,5,11.0,
2013-03-09,2,5,21.0,
2013-03-10,2,5,21.0,
2013-03-11,2,5,11.0,
2013-03-12,2,5,21.0,
2013-03-13,2,5,14.0,
2013-03-14,2,5,24.0,
2013-03-15,2,5,19.0,
2013-03-16,2,5,21.0,
2013-03-17,2,5,19.0,
2013-03-18,2,5,19.0,
2013-03-19,2,5,20.0,
2013-03-20,2,5,11.0,
2013-03-21,2,5,21.0,
2013-03-22,2,5,19.0,
2013-03-23,2,5,17.0,
2013-03-24,2,5,20.0,
2013-03-25,2,5,18.0,
2013-03-26,2,5,20.0,
2013-03-27,2,5,15.0,
2013-03-28,2,5,18.0,
2013-03-29,2,5,18.0,
2013-03-30,2,5,22.0,
2013-03-31,2,5,26.0,
2013-04-01,2,5,20.0,
2013-04-02,2,5,23.0,
2013-04-03,2,5,18.0,
2013-04-04,2,5,11.0,
2013-04-05,2,5,19.0,
2013-04-06,2,5,20.0,
2013-04-07,2,5,28.0,
2013-04-08,2,5,25.0,
2013-04-09,2,5,11.0,
2013-04-10,2,5,12.0,
2013-04-11,2,5,20.0,
2013-04-12,2,5,20.0,
2013-04-13,2,5,18.0,
2013-04-14,2,5,27.0,
2013-04-15,2,5,13.0,
2013-04-16,2,5,10.0,
2013-04-17,2,5,16.0,
2013-04-18,2,5,15.0,
2013-04-19,2,5,28.0,
2013-04-20,2,5,25.0,
2013-04-21,2,5,20.0,
2013-04-22,2,5,18.0,
2013-04-23,2,5,20.0,
2013-04-24,2,5,15.0,
2013-04-25,2,5,17.0,
2013-04-26,2,5,23.0,
2013-04-27,2,5,20.0,
2013-04-28,2,5,38.0,
2013-04-29,2,5,16.0,
2013-04-30,2,5,15.0,
2013-05-01,2,5,20.0,
2013-05-02,2,5,23.0,
2013-05-03,2,5,22.0,
2013-05-04,2,5,23.0,
2013-05-05,2,5,22.0,
2013-05-06,2,5,21.0,
2013-05-07,2,5,21.0,
2013-05-08,2,5,17.0,
2013-05-09,2,5,16.0,
2013-05-10,2,5,20.0,
2013-05-11,2,5,26.0,
2013-05-12,2,5,19.0,
2013-05-13,2,5,16.0,
2013-05-14,2,5,12.0,
2013-05-15,2,5,28.0,
2013-05-16,2,5,21.0,
2013-05-17,2,5,23.0,
2013-05-18,2,5,29.0,
2013-05-19,2,5,24.0,
2013-05-20,2,5,11.0,
2013-05-21,2,5,17.0,
2013-05-22,2,5,22.0,
2013-05-23,2,5,27.0,
2013-05-24,2,5,22.0,
2013-05-25,2,5,26.0,
2013-05-26,2,5,24.0,
2013-05-27,2,5,24.0,
2013-05-28,2,5,23.0,
2013-05-29,2,5,36.0,
2013-05-30,2,5,25.0,
2013-05-31,2,5,26.0,
2013-06-01,2,5,28.0,
2013-06-02,2,5,41.0,
2013-06-03,2,5,22.0,
2013-06-04,2,5,17.0,
2013-06-05,2,5,22.0,
2013-06-06,2,5,17.0,
2013-06-07,2,5,22.0,
2013-06-08,2,5,27.0,
2013-06-09,2,5,34.0,
2013-06-10,2,5,17.0,
2013-06-11,2,5,38.0,
2013-06-12,2,5,21.0,
2013-06-13,2,5,16.0,
2013-06-14,2,5,25.0,
2013-06-15,2,5,32.0,
2013-06-16,2,5,32.0,
2013-06-17,2,5,9.0,
2013-06-18,2,5,22.0,
2013-06-19,2,5,16.0,
2013-06-20,2,5,28.0,
2013-06-21,2,5,25.0,
2013-06-22,2,5,21.0,
2013-06-23,2,5,34.0,
2013-06-24,2,5,17.0,
2013-06-25,2,5,23.0,
2013-06-26,2,5,28.0,
2013-06-27,2,5,24.0,
2013-06-28,2,5,27.0,
2013-06-29,2,5,22.0,
2013-06-30,2,5,28.0,
2013-07-01,2,5,17.0,
2013-07-02,2,5,26.0,
2013-07-03,2,5,27.0,
2013-07-04,2,5,28.0,
2013-07-05,2,5,24.0,
2013-07-06,2,5,26.0,
2013-07-07,2,5,34.0,
2013-07-08,2,5,11.0,
2013-07-09,2,5,23.0,
2013-07-10,2,5,21.0,
2013-07-11,2,5,25.0,
2013-07-12,2,5,19.0,
2013-07-13,2,5,27.0,
2013-07-14,2,5,40.0,
2013-07-15,2,5,21.0,
2013-07-16,2,5,15.0,
2013-07-17,2,5,24.0,
2013-07-18,2,5,25.0,
2013-07-19,2,5,34.0,
2013-07-20,2,5,24.0,
2013-07-21,2,5,22.0,
2013-07-22,2,5,21.0,
2013-07-23,2,5,23.0,
2013-07-24,2,5,26.0,
2013-07-25,2,5,28.0,
2013-07-26,2,5,18.0,
2013-07-27,2,5,28.0,
2013-07-28,2,5,33.0,
2013-07-29,2,5,18.0,
2013-07-30,2,5,17.0,
2013-07-31,2,5,23.0,
2013-08-01,2,5,27.0,
2013-08-02,2,5,23.0,
2013-08-03,2,5,25.0,
2013-08-04,2,5,24.0,
2013-08-05,2,5,16.0,
2013-08-06,2,5,23.0,
2013-08-07,2,5,19.0,
2013-08-08,2,5,31.0,
2013-08-09,2,5,25.0,
2013-08-10,2,5,30.0,
2013-08-11,2,5,29.0,
2013-08-12,2,5,14.0,
2013-08-13,2,5,11.0,
2013-08-14,2,5,24.0,
2013-08-15,2,5,22.0,
2013-08-16,2,5,24.0,
2013-08-17,2,5,25.0,
2013-08-18,2,5,21.0,
2013-08-19,2,5,10.0,
2013-08-20,2,5,22.0,
2013-08-21,2,5,28.0,
2013-08-22,2,5,22.0,
2013-08-23,2,5,24.0,
2013-08-24,2,5,23.0,
2013-08-25,2,5,25.0,
2013-08-26,2,5,9.0,
2013-08-27,2,5,18.0,
2013-08-28,2,5,14.0,
2013-08-29,2,5,17.0,
2013-08-30,2,5,23.0,
2013-08-31,2,5,34.0,
2013-09-01,2,5,26.0,
2013-09-02,2,5,16.0,
2013-09-03,2,5,12.0,
2013-09-04,2,5,10.0,
2013-09-05,2,5,21.0,
2013-09-06,2,5,22.0,
2013-09-07,2,5,23.0,
2013-09-08,2,5,19.0,
2013-09-09,2,5,16.0,
2013-09-10,2,5,23.0,
2013-09-11,2,5,27.0,
2013-09-12,2,5,16.0,
2013-09-13,2,5,21.0,
2013-09-14,2,5,26.0,
2013-09-15,2,5,29.0,
2013-09-16,2,5,13.0,
2013-09-17,2,5,17.0,
2013-09-18,2,5,18.0,
2013-09-19,2,5,22.0,
2013-09-20,2,5,19.0,
2013-09-21,2,5,34.0,
2013-09-22,2,5,28.0,
2013-09-23,2,5,19.0,
2013-09-24,2,5,19.0,
2013-09-25,2,5,15.0,
2013-09-26,2,5,10.0,
2013-09-27,2,5,18.0,
2013-09-28,2,5,24.0,
2013-09-29,2,5,26.0,
2013-09-30,2,5,12.0,
2013-10-01,2,5,12.0,
2013-10-02,2,5,16.0,
2013-10-03,2,5,21.0,
2013-10-04,2,5,26.0,
2013-10-05,2,5,19.0,
2013-10-06,2,5,21.0,
2013-10-07,2,5,17.0,
2013-10-08,2,5,10.0,
2013-10-09,2,5,16.0,
2013-10-10,2,5,24.0,
2013-10-11,2,5,22.0,
2013-10-12,2,5,18.0,
2013-10-13,2,5,23.0,
2013-10-14,2,5,19.0,
2013-10-15,2,5,16.0,
2013-10-16,2,5,20.0,
2013-10-17,2,5,15.0,
2013-10-18,2,5,28.0,
2013-10-19,2,5,15.0,
2013-10-20,2,5,24.0,
2013-10-21,2,5,14.0,
2013-10-22,2,5,22.0,
2013-10-23,2,5,18.0,
2013-10-24,2,5,21.0,
2013-10-25,2,5,17.0,
2013-10-26,2,5,23.0,
2013-10-27,2,5,18.0,
2013-10-28,2,5,18.0,
2013-10-29,2,5,19.0,
2013-10-30,2,5,19.0,
2013-10-31,2,5,17.0,
2013-11-01,2,5,26.0,
2013-11-02,2,5,17.0,
2013-11-03,2,5,25.0,
2013-11-04,2,5,23.0,
2013-11-05,2,5,19.0,
2013-11-06,2,5,18.0,
2013-11-07,2,5,23.0,
2013-11-08,2,5,24.0,
2013-11-09,2,5,23.0,
2013-11-10,2,5,28.0,
2013-11-11,2,5,16.0,
2013-11-12,2,5,17.0,
2013-11-13,2,5,17.0,
2013-11-14,2,5,26.0,
2013-11-15,2,5,24.0,
2013-11-16,2,5,21.0,
2013-11-17,2,5,16.0,
2013-11-18,2,5,14.0,
2013-11-19,2,5,18.0,
2013-11-20,2,5,25.0,
2013-11-21,2,5,15.0,
2013-11-22,2,5,18.0,
2013-11-23,2,5,24.0,
2013-11-24,2,5,22.0,
2013-11-25,2,5,25.0,
2013-11-26,2,5,13.0,
2013-11-27,2,5,24.0,
2013-11-28,2,5,18.0,
2013-11-29,2,5,20.0,
2013-11-30,2,5,16.0,
2013-12-01,2,5,21.0,
2013-12-02,2,5,9.0,
2013-12-03,2,5,12.0,
2013-12-04,2,5,15.0,
2013-12-05,2,5,11.0,
2013-12-06,2,5,13.0,
2013-12-07,2,5,14.0,
2013-12-08,2,5,12.0,
2013-12-09,2,5,14.0,
2013-12-10,2,5,17.0,
2013-12-11,2,5,10.0,
2013-12-12,2,5,9.0,
2013-12-13,2,5,7.0,
2013-12-14,2,5,19.0,
2013-12-15,2,5,20.0,
2013-12-16,2,5,12.0,
2013-12-17,2,5,10.0,
2013-12-18,2,5,12.0,
2013-12-19,2,5,18.0,
2013-12-20,2,5,15.0,
2013-12-21,2,5,24.0,
2013-12-22,2,5,15.0,
2013-12-23,2,5,3.0,
2013-12-24,2,5,11.0,
2013-12-25,2,5,12.0,
2013-12-26,2,5,15.0,
2013-12-27,2,5,14.0,
2013-12-28,2,5,27.0,
2013-12-29,2,5,12.0,
2013-12-30,2,5,16.0,
2013-12-31,2,5,16.0,
2014-01-01,2,5,6.0,
2014-01-02,2,5,21.0,
2014-01-03,2,5,11.0,
2014-01-04,2,5,12.0,
2014-01-05,2,5,33.0,
2014-01-06,2,5,12.0,
2014-01-07,2,5,21.0,
2014-01-08,2,5,17.0,
2014-01-09,2,5,14.0,
2014-01-10,2,5,12.0,
2014-01-11,2,5,20.0,
2014-01-12,2,5,17.0,
2014-01-13,2,5,14.0,
2014-01-14,2,5,13.0,
2014-01-15,2,5,11.0,
2014-01-16,2,5,17.0,
2014-01-17,2,5,14.0,
2014-01-18,2,5,23.0,
2014-01-19,2,5,30.0,
2014-01-20,2,5,9.0,
2014-01-21,2,5,16.0,
2014-01-22,2,5,15.0,
2014-01-23,2,5,18.0,
2014-01-24,2,5,20.0,
2014-01-25,2,5,18.0,
2014-01-26,2,5,18.0,
2014-01-27,2,5,11.0,
2014-01-28,2,5,16.0,
2014-01-29,2,5,11.0,
2014-01-30,2,5,16.0,
2014-01-31,2,5,21.0,
2014-02-01,2,5,24.0,
2014-02-02,2,5,24.0,
2014-02-03,2,5,14.0,
2014-02-04,2,5,15.0,
2014-02-05,2,5,13.0,
2014-02-06,2,5,12.0,
2014-02-07,2,5,22.0,
2014-02-08,2,5,19.0,
2014-02-09,2,5,24.0,
2014-02-10,2,5,6.0,
2014-02-11,2,5,15.0,
2014-02-12,2,5,11.0,
2014-02-13,2,5,11.0,
2014-02-14,2,5,18.0,
2014-02-15,2,5,15.0,
2014-02-16,2,5,15.0,
2014-02-17,2,5,13.0,
2014-02-18,2,5,12.0,
2014-02-19,2,5,14.0,
2014-02-20,2,5,16.0,
2014-02-21,2,5,22.0,
2014-02-22,2,5,21.0,
2014-02-23,2,5,16.0,
2014-02-24,2,5,13.0,
2014-02-25,2,5,16.0,
2014-02-26,2,5,22.0,
2014-02-27,2,5,16.0,
2014-02-28,2,5,24.0,
2014-03-01,2,5,24.0,
2014-03-02,2,5,20.0,
2014-03-03,2,5,11.0,
2014-03-04,2,5,23.0,
2014-03-05,2,5,24.0,
2014-03-06,2,5,21.0,
2014-03-07,2,5,20.0,
2014-03-08,2,5,22.0,
2014-03-09,2,5,26.0,
2014-03-10,2,5,18.0,
2014-03-11,2,5,15.0,
2014-03-12,2,5,22.0,
2014-03-13,2,5,29.0,
2014-03-14,2,5,21.0,
2014-03-15,2,5,22.0,
2014-03-16,2,5,15.0,
